id,chapter_id,title,description,order_index,created_at,updated_at
8f022029-c0cd-416a-8b8e-c1b0db3eae49,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SANSKAR AUR BHAVNA,Learn about sanskar aur bhavna,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
6c1bcb2a-7fe9-43e2-97ac-beb481717d00,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BAHU KI VIDA,Learn about bahu ki vida,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d26fd481-ceb4-4b94-8beb-14dd86170a42,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MATRABHUMI KA MAAN,Learn about matrabhumi ka maan,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
61c0cc3e-8a1e-4cd9-a832-230f06873935,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SUKHI DAALI,Learn about sukhi daali,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
92bf3746-f045-4a6a-8536-b448fb111285,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MAHABHARAT KI SANJH,Learn about mahabharat ki sanjh,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8f19d663-18b1-438b-a7e3-9bb1425f6e89,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,DEEPDAN,Learn about deepdan,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
7f1c28a9-a316-46fa-9e62-2478aeeff57f,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BAAT ATTHANI KI,Learn about baat atthani ki,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
bbc937ec-0fa2-49d9-b08b-7a1fd4fb2653,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,KAKI,Learn about kaki,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
234de810-17e6-49be-b8a8-9e1d1b73b212,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MAHAYAGYA KA PURASKAR,Learn about mahayagya ka puraskar,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
7e03f1c7-be52-4833-8029-957f9087e3a7,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,NETAJI KA CHASHMA,Learn about netaji ka chashma,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8f795fdf-a558-47bb-8f31-318007215f64,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,APNA APNA BHAGYA,Learn about apna apna bhagya,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3a228470-3625-43df-bcf7-f21c023a41aa,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BADE GHAR KI BETI,Learn about bade ghar ki beti,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
e40ec87f-df6a-4b36-8614-f05bcb6f3099,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SANDEH,Learn about sandeh,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ce5ab117-c2f0-443f-9ddf-7356babcd3d8,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BHEED ME KHOYA EK AADMI,Learn about bheed me khoya ek aadmi,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1b0fc6ed-f0da-4ad9-94a8-a4c51d480160,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BHEDE AUR BHEDIYE,Learn about bhede aur bhediye,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
67ff5205-0a15-4106-b327-4758b35a7729,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,DO KALAKAR,Learn about do kalakar,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a56f2f64-890b-415c-b745-7011da0a46e2,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SAKHI,Learn about sakhi,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a674acce-59b1-4fba-927b-1edf3e88120f,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,GIRIDHAR KI KUNDALIYA,Learn about giridhar ki kundaliya,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
c84d63a9-9dc9-47cf-8510-c16329cfd66e,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SWARG BANA  SAKHTE HE,Learn about swarg bana  sakhte he,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
60838711-5da9-440c-97e6-a6ea3de0e430,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VAHA JALMA BHUMI MERI,Learn about vaha jalma bhumi meri,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
9289377b-8dc8-4158-b739-2cd37eb2181b,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MEGH AYE,Learn about megh aye,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d881bb3f-0d33-4a94-8e58-219d309676a6,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,SUR KE PAD,Learn about sur ke pad,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
aa7f443b-5550-4769-99e4-68d692f5240b,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VINAY KE PAD,Learn about vinay ke pad,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a9e392d0-75b8-42d7-b430-b654d8c5ba18,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BHIKSHUK,Learn about bhikshuk,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
50d8a2d3-976d-4a75-8e74-a8eac851da69,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,CHALNA HAMARA KAM HE,Learn about chalna hamara kam he,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
005588d2-9f93-415a-83d0-c00d5eed80a3,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MARTRU MANDIR KI OUR,Learn about martru mandir ki our,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8d1f478e-3a1c-43eb-9d9f-2219941e9209,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,ESSAY WRITING,Learn about essay writing,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
fbd3450d-3b2f-4599-9d7b-801b92196f05,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,LETTER WRITING,Learn about letter writing,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
daceba9a-cc7d-49b4-82a1-ca845c990c00,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,LING,Learn about ling,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
c40c8fa3-e608-4c5e-81ce-b6f0a88eb7e7,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VACHAN,Learn about vachan,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
962b9279-8969-46b0-85ae-7ec6a3b80d4b,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,BHAV VACHAK,Learn about bhav vachak,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
4951d065-2271-4aa2-a505-2b236acd38ce,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VISHESHAN,Learn about visheshan,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
d1ba78d8-538a-497d-9c83-93d093cbc20b,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,PARYAYVACHI,Learn about paryayvachi,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
9fa0bde6-ae74-4b8b-b04f-59776ba1ff1b,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VILOM,Learn about vilom,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
59e2d2dd-13b9-45c5-b3c2-3d3ba5299dc3,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,ANEK SHABDO EK SHABD,Learn about anek shabdo ek shabd,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
879361c0-7615-48c7-954e-9af65f8ae14e,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,KAAL,Learn about kaal,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
84c571a1-20ae-47c6-b38e-86da3242bcdd,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VAKYA KE BHED,Learn about vakya ke bhed,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
13a89aef-1bc2-4b2e-9ae5-bb8297c3f162,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VARTANI KI SAMANY ASHUDHIYAN (ASHUDH SHODHAN),Learn about vartani ki samany ashudhiyan (ashudh shodhan),10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
09b3617d-0429-4d36-b746-5dc544483fa2,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,MUHAVARE,Learn about muhavare,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
85307f8d-188f-41ab-87f0-bf8ddf613884,e07faf47-3ecc-414e-9cc8-d53dd5f87ab2,VAKYA PARIVARTAN,Learn about vakya parivartan,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3e0e1d74-07fe-4218-b342-e8d52e5412d1,4c51c020-5920-4156-aa6c-9bebaab6f31e,STAKEHOLDERS IN COMMERCIAL ORGANISATIONS,Learn about stakeholders in commercial organisations,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
2dbd7aa9-13b1-4c77-9946-81482e28ebb0,4c51c020-5920-4156-aa6c-9bebaab6f31e,MARKETING AND SALES,Learn about marketing and sales,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ddb5c273-e3cd-48fe-96d8-90ac9d8f4e36,4c51c020-5920-4156-aa6c-9bebaab6f31e,ADVERTISING AND SALES PROMOTION,Learn about advertising and sales promotion,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
22ad71ae-0364-4393-a2a0-9de720f1edcc,4c51c020-5920-4156-aa6c-9bebaab6f31e,CONSUMER PROTECTION,Learn about consumer protection,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
76de8218-89a2-4653-9112-0df8628c5755,4c51c020-5920-4156-aa6c-9bebaab6f31e,E-COMMERCE,Learn about e-commerce,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
fe3a3b82-0a97-47bb-9447-9aca05ff804d,4c51c020-5920-4156-aa6c-9bebaab6f31e,CAPITAL AND REVENUE EXPENDITURE&INCOME,Learn about capital and revenue expenditure&income,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
7feeacc1-15f4-4a30-92e0-d0a769be9c20,4c51c020-5920-4156-aa6c-9bebaab6f31e,FINAL ACCOUNTS OF SOLE PROPRIETORSHIP,Learn about final accounts of sole proprietorship,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8a749021-cbee-4659-8cca-21107300c6bd,4c51c020-5920-4156-aa6c-9bebaab6f31e,FUNDAMENTAL CONCEPTS OF COST,Learn about fundamental concepts of cost,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
39913a9f-0a31-4ee6-afbd-9af21780744f,4c51c020-5920-4156-aa6c-9bebaab6f31e,BUDGETING,Learn about budgeting,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ea4f1312-9ac5-4a19-b0e7-f49564278411,4c51c020-5920-4156-aa6c-9bebaab6f31e,SOURCES OF FINANCE,Learn about sources of finance,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
f029b114-f859-4be7-831d-fef9be6ba2e5,4c51c020-5920-4156-aa6c-9bebaab6f31e,RECRUITMENT SELECTION AND TRAINING,Learn about recruitment selection and training,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
29c22101-4aa0-431e-8cf5-fec6d15d09fa,4c51c020-5920-4156-aa6c-9bebaab6f31e,"INDUSTRIAL RELATIONS, TRADE UNIONS AND SOCIAL SECURITY","Learn about industrial relations, trade unions and social security",12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
24ac5c18-6e5c-47eb-94ce-dde463ccf915,4c51c020-5920-4156-aa6c-9bebaab6f31e,LOGISTICS AND INSURANCE,Learn about logistics and insurance,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
18ba8ff3-6dfc-4451-9273-20bed241e559,4c51c020-5920-4156-aa6c-9bebaab6f31e,BANKING,Learn about banking,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
01dd0ee5-c2a0-4e75-9437-ba9fdd37a293,4c51c020-5920-4156-aa6c-9bebaab6f31e,STRIVING FOR BETTER ENVIRONMENT,Learn about striving for better environment,15,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
b0b2a179-37e0-4384-a151-0f0577bd7336,d150823f-e8fa-41ad-8f34-48022437f88d,FACTORS OF PRODUCTION,Learn about factors of production,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a6891c32-589b-4fdb-920e-2e12d2fa7be3,d150823f-e8fa-41ad-8f34-48022437f88d,ELEMENTARY THEORY OF DEMAND,Learn about elementary theory of demand,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
3f5a722a-9add-400f-972b-f8d2e0efdfc5,d150823f-e8fa-41ad-8f34-48022437f88d,ELASTICITY OF DEMAND,Learn about elasticity of demand,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
5bb42a04-7ed3-49f0-8d28-ea5940e432bc,d150823f-e8fa-41ad-8f34-48022437f88d,THEORY OF SUPPLY,Learn about theory of supply,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
8afda558-36f6-4839-ac51-d45c9bf8ffd2,d150823f-e8fa-41ad-8f34-48022437f88d,MEANING AND TYPES OF MARKET,Learn about meaning and types of market,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
23a3d67a-9c02-4ce6-87e0-1269bc202713,d150823f-e8fa-41ad-8f34-48022437f88d,MEANING AND FUNCTION OF MONEY,Learn about meaning and function of money,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
20094284-8fd7-43bc-9d2d-8f86dc42055d,d150823f-e8fa-41ad-8f34-48022437f88d,COMMERCIAL BANK,Learn about commercial bank,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
43874eea-4de4-44d0-9e79-7149835ae1c0,d150823f-e8fa-41ad-8f34-48022437f88d,CENTRAL BANK,Learn about central bank,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ee1c7725-02fa-4374-af85-d78cbb460cc5,d150823f-e8fa-41ad-8f34-48022437f88d,INTRODUCTION TO PUBLIC FINANCE,Learn about introduction to public finance,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
f6de68e9-4cb2-4cf6-bb38-402791372505,d150823f-e8fa-41ad-8f34-48022437f88d,PUBLIC REVENUE,Learn about public revenue,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
931d5306-012d-4a2d-b454-209ac23c0fdc,d150823f-e8fa-41ad-8f34-48022437f88d,PUBLIC EXPENDITURE,Learn about public expenditure,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
c32c4d26-dcee-419a-93d7-29772c4a5c2b,d150823f-e8fa-41ad-8f34-48022437f88d,PUBLIC DEBT,Learn about public debt,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
1b76641e-27c6-4e9b-90ac-6e8d60da603f,d150823f-e8fa-41ad-8f34-48022437f88d,INFLATION,Learn about inflation,13,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
a3351ecf-6275-4416-b20b-0af615c4e012,d150823f-e8fa-41ad-8f34-48022437f88d,CONSUMER AWARENESS,Learn about consumer awareness,14,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
85405bb5-2d55-45ef-aed6-5b20c7f1102d,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,MARKET AND MARKETING,Learn about market and marketing,1,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
ea79b144-fd4b-4f4e-a954-72a601e45642,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,MARKETING MIX,Learn about marketing mix,2,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
cdb709e7-e815-40eb-a5c9-9e54874233f8,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,ADVERTISING AND BRAND PRODUCTION,Learn about advertising and brand production,3,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
30030723-f769-4f5b-b2fa-8d268ea02957,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,SALES AND SELLING PROCESS,Learn about sales and selling process,4,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
e573d247-3d6c-46ff-9ed0-229c68449cae,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,GENERALLY ACCEPTED ACCOUNTING PRINCIPLES,Learn about generally accepted accounting principles,5,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
f93f356a-7f0c-4ac7-b019-0c00b689d24a,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,FINANCIAL ACCOUNTING AND REPORTION,Learn about financial accounting and reportion,6,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
680a0f49-dc4c-4698-ab79-68b9581247f6,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,BANKING AND BANK TRANSACTIONS,Learn about banking and bank transactions,7,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
6b5c6c8d-4d66-4ddb-b6a7-c33b3df9d59a,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,FUNDAMENTAL CONCEPTS OF COST,Learn about fundamental concepts of cost,8,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
5e6c9bd7-2a7b-4e9b-93ea-8a0033cdc78e,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,IMPORTANCE OF HUMAN RESOURCES,Learn about importance of human resources,9,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
9537b45b-d879-4487-9a73-644d88a6453c,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,RECRUITMENT SELECTION AND TRAINING,Learn about recruitment selection and training,10,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
87b50cd0-eea9-4fdf-8ef0-c6785c29d772,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,PUBLIC RELATION,Learn about public relation,11,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
929f8da1-5766-4e7d-b7f4-4eeeb3858309,ff4bdce1-1555-495b-9d0e-fb703b8d29b8,ISSUES OF THE ENVIRONMENT,Learn about issues of the environment,12,2026-05-06T16:58:35.934668Z,2026-05-06T16:58:35.934668Z
